frame,timestamp,idx,x,y,z,velocity,range
28,1770809654.378217,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
28,1770809654.378217,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
28,1770809654.378217,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
28,1770809654.378217,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
28,1770809654.378217,10,-0.44719406962394714,3.549492835998535,0.0,-0.8521279692649841,3.5775525053745545
28,1770809654.378217,11,-0.1104351207613945,3.532197952270508,0.0,-0.36519771814346313,3.5339239224863843
28,1770809654.378217,12,-0.3476661145687103,3.692105770111084,0.0,-0.36519771814346313,3.708438585834591
28,1770809654.378217,13,5.579018592834473,1.428454875946045,0.0,-0.36519771814346313,5.758987045636305
28,1770809654.378217,14,-3.7793352603912354,4.345406532287598,0.0,-0.36519771814346313,5.758987145434882
29,1770809654.4757414,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
29,1770809654.4757414,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
29,1770809654.4757414,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
29,1770809654.4757414,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
29,1770809654.4757414,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
29,1770809654.4757414,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
29,1770809654.4757414,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
29,1770809654.4757414,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
29,1770809654.4757414,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
29,1770809654.4757414,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
29,1770809654.4757414,10,-0.44719406962394714,3.549492835998535,0.0,-0.4869302809238434,3.5775525053745545
29,1770809654.4757414,11,5.579018592834473,1.428454875946045,0.0,-0.2434651404619217,5.758987045636305
29,1770809654.4757414,12,-3.5993669033050537,4.495607852935791,0.0,-0.2434651404619217,5.758987069961676
30,1770809654.5754893,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
30,1770809654.5754893,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
30,1770809654.5754893,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
30,1770809654.5754893,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
30,1770809654.5754893,4,-1.7342402935028076,4.28715705871582,0.0,0.0,4.624641071662274
30,1770809654.5754893,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
30,1770809654.5754893,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
30,1770809654.5754893,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
30,1770809654.5754893,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
30,1770809654.5754893,9,0.0,3.577552556991577,0.0,0.12173257023096085,3.577552556991577
30,1770809654.5754893,10,-0.441740483045578,3.5062062740325928,0.0,-0.4869302809238434,3.533923752774932
30,1770809654.5754893,11,-0.43628689646720886,3.4629197120666504,0.0,-0.36519771814346313,3.4902950001753092
30,1770809654.5754893,12,5.536753177642822,1.4176337718963623,0.0,-0.2434651404619217,5.715358366835714
30,1770809654.5754893,13,-3.750703811645508,4.31248664855957,0.0,-0.2434651404619217,5.715358271945574
30,1770809654.5754893,14,-0.11452531069517136,3.663020133972168,0.0,-0.12173257023096085,3.664810029002227
31,1770809654.6770413,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
31,1770809654.6770413,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
31,1770809654.6770413,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
31,1770809654.6770413,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
31,1770809654.6770413,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
31,1770809654.6770413,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
31,1770809654.6770413,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
31,1770809654.6770413,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
31,1770809654.6770413,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
31,1770809654.6770413,9,-0.5453585982322693,3.4474258422851562,0.0,-0.4869302809238434,3.4902952509381473
31,1770809654.6770413,10,-0.959831178188324,3.717410087585449,0.0,-0.2434651404619217,3.839324634607556
31,1770809654.6770413,11,0.239957794547081,3.8318188190460205,0.0,-0.2434651404619217,3.839324837150295
31,1770809654.6770413,12,-0.11316191405057907,3.619412660598755,0.0,-0.12173257023096085,3.6211812473962346
32,1770809654.778036,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
32,1770809654.778036,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
32,1770809654.778036,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
32,1770809654.778036,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
32,1770809654.778036,4,-1.7342402935028076,4.28715705871582,0.0,0.0,4.624641071662274
32,1770809654.778036,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
32,1770809654.778036,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
32,1770809654.778036,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
32,1770809654.778036,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
32,1770809654.778036,9,-0.5385416150093079,3.4043331146240234,0.0,-0.4869302809238434,3.44666665438109
32,1770809654.778036,10,-2.4336628913879395,2.798178195953369,0.0,-0.4869302809238434,3.7084385238571174
32,1770809654.778036,11,-0.46355482935905457,3.679352283477783,0.0,-0.4869302809238434,3.7084385266248217
33,1770809654.876103,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
33,1770809654.876103,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
33,1770809654.876103,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
33,1770809654.876103,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
33,1770809654.876103,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
33,1770809654.876103,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
33,1770809654.876103,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
33,1770809654.876103,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
33,1770809654.876103,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
33,1770809654.876103,9,-5.069108486175537,5.3543381690979,0.0,0.0,7.373248814035472
33,1770809654.876103,10,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
33,1770809654.876103,11,-0.629889190196991,3.2998287677764893,0.0,-0.7303954362869263,3.359409217194643
33,1770809654.876103,12,-0.4253797233104706,3.3763468265533447,0.0,-0.36519771814346313,3.4030377315246643
33,1770809654.876103,13,-2.405031442642212,2.7652587890625,0.0,-0.36519771814346313,3.6648100101622023
33,1770809654.876103,14,-0.6871518492698669,3.599813222885132,0.0,-0.36519771814346313,3.664810077427429
34,1770809654.9788992,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
34,1770809654.9788992,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
34,1770809654.9788992,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
34,1770809654.9788992,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
34,1770809654.9788992,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
34,1770809654.9788992,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
34,1770809654.9788992,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
34,1770809654.9788992,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
34,1770809654.9788992,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
34,1770809654.9788992,9,-0.6135284304618835,3.214118719100952,0.0,-0.6086628437042236,3.272151627822306
34,1770809654.9788992,10,-0.4253797233104706,3.3763468265533447,0.0,-0.36519771814346313,3.4030377315246643
35,1770809655.0763745,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
35,1770809655.0763745,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
35,1770809655.0763745,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
35,1770809655.0763745,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
35,1770809655.0763745,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
35,1770809655.0763745,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
35,1770809655.0763745,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
35,1770809655.0763745,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
35,1770809655.0763745,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
35,1770809655.0763745,9,-4.2537970542907715,3.7514967918395996,0.0,-0.36519771814346313,5.671729679584144
35,1770809655.0763745,10,5.140005111694336,2.397679090499878,0.0,-0.36519771814346313,5.671729680552858
35,1770809655.0763745,11,-0.33539554476737976,3.561796188354492,0.0,-0.2434651404619217,3.577552551511493
36,1770809655.1786032,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
36,1770809655.1786032,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
36,1770809655.1786032,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
36,1770809655.1786032,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
36,1770809655.1786032,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
36,1770809655.1786032,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
36,1770809655.1786032,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
36,1770809655.1786032,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
36,1770809655.1786032,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
36,1770809655.1786032,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
36,1770809655.1786032,10,-0.3394857347011566,3.6052327156066895,0.0,0.2434651404619217,3.6211812296191925
36,1770809655.1786032,11,-0.5971676707267761,3.128408908843994,0.0,-0.36519771814346313,3.1848942726401
36,1770809655.1786032,12,-0.3149445950984955,3.344613552093506,0.0,-0.2434651404619217,3.3594091609729966
36,1770809655.1786032,13,-0.4144725501537323,3.289773941040039,0.0,-0.12173257023096085,3.3157804628740197
37,1770809655.278404,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
37,1770809655.278404,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
37,1770809655.278404,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
37,1770809655.278404,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
37,1770809655.278404,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
37,1770809655.278404,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
37,1770809655.278404,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
37,1770809655.278404,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
37,1770809655.278404,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
37,1770809655.278404,9,-0.3394857347011566,3.6052327156066895,0.0,0.12173257023096085,3.6211812296191925
37,1770809655.278404,10,-1.5842667818069458,3.256232738494873,0.0,0.12173257023096085,3.6211811447624043
38,1770809655.3783908,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
38,1770809655.3783908,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
38,1770809655.3783908,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
38,1770809655.3783908,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
38,1770809655.3783908,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
38,1770809655.3783908,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
38,1770809655.3783908,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
38,1770809655.3783908,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
38,1770809655.3783908,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
38,1770809655.3783908,9,-0.41992613673210144,3.3330602645874023,0.0,0.12173257023096085,3.3594089789250416
39,1770809655.4757156,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
39,1770809655.4757156,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
39,1770809655.4757156,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
39,1770809655.4757156,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
39,1770809655.4757156,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
39,1770809655.4757156,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
39,1770809655.4757156,6,3.2885124683380127,4.8336591720581055,0.0,0.0,5.84624454210017
39,1770809655.4757156,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
39,1770809655.4757156,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
39,1770809655.4757156,9,-0.41992613673210144,3.3330602645874023,0.0,0.12173257023096085,3.3594089789250416
40,1770809655.5782619,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
40,1770809655.5782619,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
40,1770809655.5782619,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
40,1770809655.5782619,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
40,1770809655.5782619,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
40,1770809655.5782619,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
40,1770809655.5782619,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
40,1770809655.5782619,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
40,1770809655.5782619,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
40,1770809655.5782619,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
40,1770809655.5782619,10,-0.41992613673210144,3.3330602645874023,0.0,0.12173257023096085,3.3594089789250416
40,1770809655.5782619,11,-0.5521755814552307,3.490518569946289,0.0,0.2434651404619217,3.5339238474952044
40,1770809655.5782619,12,-0.3981117904186249,3.159914255142212,0.0,0.4869302809238434,3.184894205075152
40,1770809655.5782619,13,-0.9325632452964783,3.1819374561309814,0.0,0.4869302809238434,3.3157804784405136
41,1770809655.6775212,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
41,1770809655.6775212,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
41,1770809655.6775212,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
41,1770809655.6775212,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
41,1770809655.6775212,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
41,1770809655.6775212,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
41,1770809655.6775212,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
41,1770809655.6775212,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
41,1770809655.6775212,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
41,1770809655.6775212,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
41,1770809655.6775212,10,-0.403565376996994,3.2032008171081543,0.0,0.2434651404619217,3.2285229576747745
41,1770809655.6775212,11,-0.5180906653404236,3.275054454803467,0.0,0.2434651404619217,3.3157803937294936
41,1770809655.6775212,12,-0.2126898616552353,3.3963849544525146,0.0,0.36519771814346313,3.4030380156681077
42,1770809655.7794554,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
42,1770809655.7794554,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
42,1770809655.7794554,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
42,1770809655.7794554,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
42,1770809655.7794554,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
42,1770809655.7794554,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
42,1770809655.7794554,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
42,1770809655.7794554,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
42,1770809655.7794554,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
42,1770809655.7794554,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
42,1770809655.7794554,10,-0.5044566988945007,3.188868761062622,0.0,0.36519771814346313,3.228522965125167
42,1770809655.7794554,11,-0.5317246317863464,3.3612401485443115,0.0,0.36519771814346313,3.4030378223338205
43,1770809655.877683,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
43,1770809655.877683,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
43,1770809655.877683,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
43,1770809655.877683,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
43,1770809655.877683,4,2.3327715396881104,1.08817720413208,0.0,0.0,2.5740925942886257
43,1770809655.877683,5,-1.4479271173477173,2.1282527446746826,0.0,0.0,2.574092593976796
43,1770809655.877683,6,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
43,1770809655.877683,7,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
43,1770809655.877683,8,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
43,1770809655.877683,9,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
43,1770809655.877683,10,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
43,1770809655.877683,11,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
43,1770809655.877683,12,-0.4253797233104706,3.3763468265533447,0.0,0.36519771814346313,3.4030377315246643
44,1770809655.9786675,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
44,1770809655.9786675,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
44,1770809655.9786675,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
44,1770809655.9786675,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
44,1770809655.9786675,4,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
44,1770809655.9786675,5,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
44,1770809655.9786675,6,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
44,1770809655.9786675,7,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
44,1770809655.9786675,8,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
44,1770809655.9786675,9,-0.43628689646720886,3.4629197120666504,0.0,0.36519771814346313,3.4902950001753092
44,1770809655.9786675,10,-0.31085440516471863,3.3011770248413086,0.0,0.4869302809238434,3.3157804828652973
45,1770809656.0782967,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
45,1770809656.0782967,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
45,1770809656.0782967,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
45,1770809656.0782967,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
45,1770809656.0782967,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
45,1770809656.0782967,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
45,1770809656.0782967,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
45,1770809656.0782967,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
45,1770809656.0782967,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
45,1770809656.0782967,9,-5.069108486175537,5.3543381690979,0.0,0.0,7.373248814035472
45,1770809656.0782967,10,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
45,1770809656.0782967,11,-0.43628689646720886,3.4629197120666504,0.0,0.2434651404619217,3.4902950001753092
46,1770809656.178052,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
46,1770809656.178052,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
46,1770809656.178052,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
46,1770809656.178052,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
46,1770809656.178052,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
46,1770809656.178052,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
46,1770809656.178052,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
46,1770809656.178052,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
46,1770809656.178052,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
46,1770809656.178052,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
46,1770809656.178052,10,-0.3231249749660492,3.4314866065979004,0.0,0.4869302809238434,3.4466665171883952
47,1770809656.277839,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
47,1770809656.277839,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
47,1770809656.277839,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
47,1770809656.277839,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
47,1770809656.277839,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
47,1770809656.277839,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
47,1770809656.277839,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
47,1770809656.277839,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
47,1770809656.277839,8,3.3607723712921143,5.359618186950684,0.0,0.0,6.326159817893708
47,1770809656.277839,9,3.762974262237549,7.0910964012146,0.0,0.0,8.027678585343391
47,1770809656.277839,10,-0.21814344823360443,3.483471632003784,0.0,0.36519771814346313,3.4902952847835604
47,1770809656.277839,11,0.2290506213903427,3.6576449871063232,0.0,0.36519771814346313,3.6648098230144655
47,1770809656.277839,12,-2.061455488204956,3.030055046081543,0.0,0.36519771814346313,3.6648099967303294
48,1770809656.3747296,0,0.2863132655620575,0.10627498477697372,0.0,0.0,0.305400816020775
48,1770809656.3747296,1,-0.3953849971294403,0.1844368875026703,0.0,0.0,0.436286902653197
48,1770809656.3747296,2,-1.1288923025131226,1.0920116901397705,0.0,0.0,1.570632790334933
48,1770809656.3747296,3,-1.1561602354049683,2.002528190612793,0.0,0.0,2.31232040256765
48,1770809656.3747296,4,-1.259778380393982,3.441480875015259,0.0,0.0,3.664809978812527
48,1770809656.3747296,5,-1.589720368385315,4.34282112121582,0.0,0.0,4.624641190464118
48,1770809656.3747296,6,-1.4111154079437256,4.8147735595703125,0.0,0.0,5.017299186262821
48,1770809656.3747296,7,3.471207618713379,4.7041778564453125,0.0,0.0,5.846244233461704
